,Briere,Schoolfield,Line,Quadratic,Cubic
712,0.0,0.0,0.0,0.0,0.0
713,0.0,0.0,0.0,0.0,0.0
714,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0,0.0
716,0.0,0.0,0.0,0.0,0.0
717,0.0,0.0,0.0,0.0,0.0
718,0.0,0.0,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0,0.0
720,0.0,0.0,0.0,0.0,0.0
721,0.0,0.0,0.0,0.0,0.0
722,0.0,0.0,0.0,0.0,0.0
723,0.0,0.0,0.0,0.0,0.0
724,0.0,0.0,0.0,0.0,0.0
725,0.0,0.0,0.0,0.0,0.0
726,0.0,0.0,0.0,0.0,0.0
727,0.0,0.0,0.0,0.0,0.0
728,0.0,0.0,0.0,0.0,0.0
729,0.0,0.0,0.0,0.0,0.0
730,0.0,0.0,0.0,0.0,0.0
731,0.0,0.0,0.0,0.0,0.0
732,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0,0.0
734,0.0,0.0,0.0,0.0,0.0
735,0.0,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,0.0
738,0.0,0.0,0.0,0.0,0.0
739,0.0,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0,0.0
741,0.0,0.0,0.0,0.0,0.0
742,37.57487960609369,34.1506535752481,35.89062218405897,34.410866140907586,40.73551391490528
743,53.1406631398126,49.37098255238432,49.271415476625926,52.81067564599451,57.96309785404506
744,66.31001364308014,52.543613205040685,54.08059183538071,52.39973917336319,51.779588642648356
745,22.794702298598168,32.241498056576525,23.801235371684506,21.80123556943289,58.41719089792303
746,-21.51678679577867,8.75651098903156,-9.741447011584874,4.901200212179639,11.799744149508875
747,17.398982779924623,-0.4419561432997128,-15.208400156954006,-9.49736662756669,9.033102145511798
748,-9.929414016160965,-1.7032549303758007,-15.106035444142101,-6.764291507790613,6.358955827825218
749,-23.002247832058195,-9.877905241351147,-31.713053592720883,-16.54868517991801,1.7771856520090585
750,-17.515538655578162,-9.76856293983369,-27.689778573103332,-28.162741347452425,5.103866129978369
751,-17.035352358398676,-3.643245632030732,-25.931537762629382,-10.105376891855538,5.589448422423997
752,-10.764962879181457,-20.783630777124998,-19.548801987609206,-20.19230099395011,1.3596292794776188
753,49.374866110154315,139.09364866188287,-18.67800987566055,-13.417540552186072,22.120860021195803
754,34.17279304935077,7.786953003311513,-5.688081776859979,-0.415390783101671,25.340485710750237
755,11.095897148287744,9.472429801017793,9.896109398428987,10.3215754872192,14.06840291892053
756,-2.2687684563420056,4.466048341650453,2.9129661926439123,7.256246207093956,17.49707321703923
757,-0.21492697542501915,3.9297736162815626,-1.3044164046869646,6.193804284876862,11.168971981916577
758,6.671398978815863,9.550218545482686,8.808412479198328,6.809717349937038,21.58337136620487
759,10.15033533515907,-3.4587879475679006,-0.5516468443242601,1.1018643249971296,21.51869415820542
760,-1.465955786048223,7.137949497633159,-6.391192304571696,1.7780468086861987,14.854419338232052
761,0.0,0.0,0.0,0.0,0.0
762,-2.067079248147831,14.934129210379275,-16.04168219376563,0.24006333440976224,26.566282203931415
763,-0.2725619064798437,0.8836364428543471,0.8882774591409799,3.9609831695694964,16.42038301312619
764,0.0,0.0,0.0,0.0,0.0
765,-7.685184866319155,18.164930411015984,10.348240032969226,9.928010651999578,22.516006133397653
766,1.4447006401202405,0.7224349947451572,-0.41268967997899786,-2.3780637766306967,10.78557991973133
767,6.4131996889981675,1.2882423060597858,1.9701888229807416,0.019654667641176182,14.341247442518126
768,0.0,0.0,0.0,0.0,0.0
769,9.307293949551909,10.142013200143122,10.40623064084681,11.172327580438104,21.89639354055833
770,-17.859435153790823,1.0938178405531147,-8.235366012566466,-7.926196013164496,14.564904900856241
771,45.41232310756781,-14.403355263770209,-23.977141707582334,-5.507267010198328,8.630683172778276
772,0.0,0.0,0.0,0.0,0.0
773,-7.092248732980693,11.249020686145101,3.415973805396547,3.613577206653906,14.748417195632003
774,-19.60629022368115,-10.629746404650461,-37.31345357069139,-28.504881525755863,8.048426033028795
775,-10.123947620150432,-14.976183163692262,-13.518640609232119,-13.329873043937422,0.3780036204547361
776,-4.1780000565557245,2.87968436978857,-4.445926252712638,-2.627390956592878,13.344323900367774
777,2.432311808822199,21.22507146114804,2.468599757852753,11.389939179799635,29.01620525463962
778,36.13688620728127,15.570292897814626,12.174136146598865,18.679065239824546,26.029014756394442
779,-11.833709082554588,-4.114902082333392,-7.620483791761995,0.8735884620903249,11.448530967249855
780,23.854742235732633,-2.9076648287903666,-3.8840866052281644,-0.3745936493318647,15.858333079003183
781,1.259050901629024,-0.9788544307104434,-0.9518866689534367,-1.5615433594437942,10.207982595597187
782,32.36865702201821,9.413247523238283,7.94271798902839,6.1696923765988725,24.405310455094728
783,48.49262720790955,0.7163517774129646,-10.171835162770769,-6.666910671501933,8.918872703794825
784,-9.40606083266945,-1.3465698769525352,-29.753098017380246,-31.159530616832505,29.31272179273929
785,-2.5950173313181235,2.6391539066435703,-6.075394977770387,-5.239481482696812,13.57541463004714
786,-3.1641857462411025,0.5747241666040575,-8.708810648996046,-10.700061125768762,25.445576814541237
787,-2.351894826235707,-2.9893704466660083,-5.6627098775110944,-6.708290734610069,8.77644927769794
788,23.66068441089078,1.1662205835208876,-3.596773764998332,3.50866537599331,10.727441462283341
789,-26.189557670589636,7.834108852588603,-13.078338904550016,11.65669513321495,17.519134372100986
790,7.03620942710198,9.17842746976439,4.565176508040235,11.688110756428458,15.832145784736463
791,5.518171940641853,3.7022772924738434,4.000419409890495,6.907713814337486,16.80136049685528
792,-4.049627701386488,-0.5204492749261256,-0.18469954166754654,1.9237445145540848,13.177883884621636
793,-0.5441805850035593,-4.2006250398910545,-6.314424616576892,2.479713808152609,18.014190244144565
794,-2.604349524633971,3.496253636865137,-4.663291452842655,7.83719953445402,16.65407883981313
795,31.120704947194337,-1.510311546959504,-1.235775634533308,0.08873062000896326,13.69311602373486
796,7.930340920485558,10.412808581156288,1.4403692009611841,14.353138942496859,24.846150795534278
797,31.05309338324007,-10.667377223890291,-12.559426680889334,-4.024993128493607,20.405682328284854
798,-46.90365253517495,-32.992695348156026,-60.53052538052421,-59.41001957807585,-33.14039409992983
799,-41.79915361793757,-25.019696143246954,-50.99363909838484,-38.115177344726206,-24.57697905794718
800,-37.021320698974804,-20.948463499568717,-44.9473268882986,-46.63853778239388,-20.92107018956832
801,-58.03483209444356,-34.802299130987336,-54.849802680877374,-55.92612168526002,-33.30533696843428
802,-42.21711527385058,-24.838052673733674,-51.94566875578821,-43.09431367800633,-24.364562503622366
803,-15.678355651637911,-1.296111379733822,-7.064190125486546,2.2835095683188866,25.74405330603717
804,-26.869703058625433,5.912941386007655,-11.721284238094789,-13.173433145515222,28.677793763686783
805,-9.494032570160481,5.409649164601053,-7.035738788986217,-8.87817032748714,26.423497644086993
806,-24.703717081376837,2.9846298005446377,-17.43596909492383,-18.560910303849155,23.205203065331993
807,0.6188780249144674,-2.527200878490529,-17.7754627341217,-18.64967279708563,23.99287247729196
808,-11.463519030556633,0.5183883895828085,-7.791820699340137,3.4767996436521225,11.595893961646663
809,39.534553349526064,15.585035592299374,-2.3460476516181235,19.49671498008944,26.85378273023368
810,-19.792987021773946,17.293857385445683,0.4817792722911154,21.617123401216215,29.068690918342647
811,-4.219826363529219,13.21085070335609,2.4955004017855433,16.42844921932349,23.291723896557478
812,-5.001249143339635,15.244607312373816,1.3555194240751698,21.001971199461202,31.01155946483177
813,15.169731066259349,18.58886101044068,3.102568780942846,2.4534912879438235,44.011374728482146
814,13.295122136023554,333.3624821632433,0.4341429939247021,2.4415689873429645,36.97206495196293
815,18.487640569582005,29.771323996004977,7.854592254696073,11.895904615667723,54.23973540622444
816,9.33375915033974,4.074342964608705,-7.1973311913916955,-8.714523714705981,47.73465941775853
817,1.6542294385771683,8.634157527085687,-5.0932350873530545,-0.8168624902670985,20.75335202405092
818,6.724480464892632,13.728618891046086,2.928101969752145,0.9316412446112121,29.821879084088657
819,-8.246607512773767,14.617618804496002,-9.631649433145174,8.686967612413632,21.145546263191534
820,-0.12227028118288885,12.17902738331432,-7.324786883933676,2.414075236397759,22.450311078409566
821,8.322438381228668,4.412899120250337,2.313920258822465,0.3143220749708391,19.663437931527227
822,0.9979195430397834,-2.847429379325895,-3.5587262319955144,-4.790670053283947,7.698583850054916
823,-4.663370558646385,10.159704836349212,-3.0514631392856124,-5.027163137400461,25.41752961659989
824,-11.394514978056552,3.4637865517919475,-7.53176526851499,-9.268234455213804,20.79358826285782
825,8.670090858550543,7.211762320557971,6.698579328851622,4.711933580036537,19.71769509035619
826,19.066796051656546,8.935364443901952,7.028649264884562,17.063087917371156,36.97021268606994
827,12.827527464071238,2.9494823893550044,2.135425381666793,2.212288631705287,26.74939396598579
828,-9.869914297846037,5.45874435096963,-7.439156845469123,-8.42893569414238,23.009978077492132
829,-17.56399577135533,-5.1403057207465,-17.905384153714607,2.3619108986239343,15.412834786738555
830,-9.977813514996871,-13.095130754514923,-15.283354711502554,-1.1175551519754112,16.190199624697883
831,-0.35924899998315496,-0.14519330580461087,-1.6459172555903567,6.351027591740177,21.665295557221743
832,3.007731293554489,-4.344993783125869,-7.370199076398329,11.020964781537334,25.090925799467307
833,15.292762564707914,-2.303340203354484,10.552475338252709,15.309682459113848,25.425980280285245
834,-2.87784842394759,116.03445878236349,-1.666651984360895,10.507185025985759,20.378065961811423
835,10.222370602117312,6.356083858209096,3.33732876130143,13.050232006446148,17.3571267818385
836,-164.22692510049134,6.715282290862757,-6.266890383258593,8.195328825005394,18.31788211596713
837,12.255694657955459,9.25683802596102,0.727120508484143,2.5724022709525505,7.460568506447807
838,-3.512844882248583,4.288929309605371,-15.724278912768938,-7.955502741916579,2.796705646176753
839,-3.9011896043154017,-5.293773200640425,-22.391395270018943,-12.69730695246578,-6.893660388019988
840,3.9701355667490628,-0.9084292710647208,-16.095519298840024,-17.67383086399133,-2.69370369370594
841,-58.73555846191793,-65.96137985883718,-64.98363719463335,-66.75331724477309,-42.66926430980351
842,-45.25554180256011,-57.459024998080096,-56.998567257633994,-58.887038628554535,-26.27563454815196
843,-64.4670177951178,-63.811740621111696,-56.76244922755902,-54.875491628594204,-26.20214670174661
844,-35.769308811095534,-32.99458993433536,-33.576094447811634,-33.44114126685059,-3.126487535289715
845,-2.2658756887735656,-17.08304023291771,-14.210955409556028,-11.045117899401795,9.709023187043808
846,-86.62321971309791,-68.8884295461519,-96.71038233504498,-64.0118352883018,-54.994807551278896
847,-115.00712534082422,-102.62577668958922,-116.56584061350432,-102.2975533728795,-104.24031448450185
848,-94.76886479108444,-110.52877567290318,-122.39087509575694,-111.37567884828741,-111.48348943239793
849,-59.270918416919244,-43.261237869906395,-79.8572473741153,-75.81508801013678,-43.031549745497486
850,-118.05645352057988,-79.21336902902175,-120.42172973906324,-116.51307302173225,-78.07905728126207
851,0.0,0.0,0.0,0.0,0.0
852,0.0,0.0,0.0,0.0,0.0
853,0.0,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0,0.0
855,0.0,0.0,0.0,0.0,0.0
856,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0,0.0
858,0.0,0.0,0.0,0.0,0.0
859,0.0,0.0,0.0,0.0,0.0
860,0.0,0.0,0.0,0.0,0.0
861,0.0,0.0,0.0,0.0,0.0
862,0.0,0.0,0.0,0.0,0.0
863,0.0,0.0,0.0,0.0,0.0
864,0.0,0.0,0.0,0.0,0.0
865,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0,0.0
867,0.0,0.0,0.0,0.0,0.0
868,0.0,0.0,0.0,0.0,0.0
869,0.0,0.0,0.0,0.0,0.0
870,0.0,0.0,0.0,0.0,0.0
871,0.0,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0,0.0
873,0.0,0.0,0.0,0.0,0.0
874,0.0,0.0,0.0,0.0,0.0
875,0.0,0.0,0.0,0.0,0.0
876,0.0,0.0,0.0,0.0,0.0
877,0.0,0.0,0.0,0.0,0.0
878,0.0,0.0,0.0,0.0,0.0
879,0.0,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0,0.0
881,0.0,0.0,0.0,0.0,0.0
882,0.0,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0,0.0
884,0.0,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0,0.0
899,-18.019425599273266,-21.14841476248256,-21.825397427162564,-23.776496558750978,-5.463848887497381
900,-1.781202158207833,-1.3875808987972604,-13.165168199811447,-0.5710939886119455,-0.5315310082849054
901,-19.174477693278593,-18.520005424668078,-24.951179567872913,-18.924698909421696,-19.212943844176863
